Connected with result code 0 at Fri May 17 21:56:13 2024
Message, latency, average, std-dev
91, 1593.726396560669, 1673.8599971100525, 63.52400027823278
92, 1591.3887023925781, 1672.9635699935582, 63.75392217944841
93, 1588.7682437896729, 1672.0582439053444, 64.00204863232194
94, 1586.1940383911133, 1671.144794910512, 64.26727903474864
95, 1585.0579738616943, 1670.2386178468403, 64.5290263028495
96, 1582.890510559082, 1669.3287417292595, 64.80176207026123
97, 1579.986333847046, 1668.4076859778966, 65.0954524975901
98, 1577.617883682251, 1667.4812594238592, 65.40207026432124
99, 1575.3638744354248, 1666.5507807876124, 65.71964616049084
100, 1573.2877254486084, 1665.6181502342224, 66.04537340123123
101, 1572.434663772583, 1664.6955414573745, 66.36206755424456
102, 1570.9514617919922, 1663.776481852812, 66.67878231278496
103, 1569.1089630126953, 1662.8573797281506, 67.00043842043557
