Connected with result code 0 at Fri May 17 14:49:08 2024
Message, latency, average, std-dev
261, 1990.4742240905762, 1902.2014579553713, 356.2997727887769
262, 1987.6766204833984, 1902.5276990337227, 355.65821652499636
263, 1985.4249954223633, 1902.8428978793067, 355.01807795148596
264, 1983.877182006836, 1903.1498459252443, 354.3800202130727
265, 1985.8181476593018, 1903.4618017808446, 353.74706198111784
266, 1983.3636283874512, 1903.7621845876363, 353.11535647212753
267, 1980.8471202850342, 1904.0508922119711, 352.4849233423362
268, 1977.6787757873535, 1904.3256231208345, 351.85532608990667
269, 1975.0542640686035, 1904.5885548715698, 351.227087584412
270, 1973.1018543243408, 1904.8423078325059, 350.60076653702254
271, 1966.9914245605469, 1905.0716403665579, 349.9735919605605
272, 1968.4858322143555, 1905.304780777763, 349.350748443928
273, 1966.620683670044, 1905.5293811546578, 348.72999845540573
274, 1964.8406505584717, 1905.745845641533, 348.1114219619095
275, 1962.0752334594727, 1905.9506797790527, 347.4944576523056
276, 1959.0744972229004, 1906.1431573784869, 346.87905314033213
277, 1957.773208618164, 1906.3295474551644, 346.2661975042945
278, 1956.5374851226807, 1906.5101515474937, 345.6559253154906
279, 1953.7289142608643, 1906.6793944246026, 345.047453078017
280, 1950.688362121582, 1906.8365693092346, 344.44075113784646
281, 1948.6370086669922, 1906.9853253211838, 343.8363311253894
282, 1947.1380710601807, 1907.1277109443718, 343.23444976689876
283, 1950.199842453003, 1907.2799092889254, 342.6370244068992
284, 1947.4115371704102, 1907.4212178378039, 342.0415190108221
285, 1945.9545612335205, 1907.556422551473, 341.4485212808836
286, 1943.3403015136719, 1907.6815410093827, 340.85760527940016
287, 1940.89937210083, 1907.79728258113, 340.26888836448023
288, 1937.7763271331787, 1907.9013764858246, 339.68220762033695
289, 1935.8272552490234, 1907.9980058241056, 339.0979780138845
290, 1933.9215755462646, 1908.087397443837, 338.51623246580556
291, 1931.325912475586, 1908.1672548838087, 337.93682520913575
292, 1927.9024600982666, 1908.2348412030365, 337.35964008659437
293, 1925.2219200134277, 1908.2928175812287, 336.7849061381598
294, 1921.8175411224365, 1908.3388200422532, 336.21257693631134
295, 1918.3681011199951, 1908.3728176052286, 335.6427475815816
296, 1916.7582988739014, 1908.401146933839, 335.0756570978798
297, 1914.6428108215332, 1908.4221626371648, 334.5112764384435
298, 1912.0721817016602, 1908.434411023287, 333.94961097156585
299, 1910.2675914764404, 1908.440542061592, 333.39071589672545
300, 1913.1662845611572, 1908.4562945365906, 332.8347123452983
301, 1904.569149017334, 1908.4433804318755, 332.28144608090344
302, 1901.1738300323486, 1908.4193090729366, 331.7311179476534
303, 1900.0656604766846, 1908.3917392755893, 331.1836010134227
304, 1898.404598236084, 1908.3588868379593, 330.6389369845858
305, 1896.728754043579, 1908.3207552550268, 330.09713045571016
306, 1893.7067985534668, 1908.2729972265904, 329.558370106406
307, 1890.721082687378, 1908.2158248665278, 329.02271227515456
308, 1888.6253833770752, 1908.1522195370167, 328.4900407351979
309, 1885.2744102478027, 1908.0781813192523, 327.96064673289595
310, 1882.9712867736816, 1907.9971913368472, 327.4343457295441
311, 1881.852149963379, 1907.9131236796977, 326.91085100929246
312, 1879.964828491211, 1907.823545810504, 326.3903578888881
313, 1876.575231552124, 1907.7237109406688, 325.8733218025251
314, 1875.0264644622803, 1907.6195795824574, 325.35921719989807
315, 1872.7288246154785, 1907.5088152809749, 324.84829303307464
316, 1870.697021484375, 1907.3923222626313, 324.34047525150595
317, 1868.833303451538, 1907.2706849793155, 323.8357120176112
318, 1865.9934997558594, 1907.1408825100593, 323.3343948498617
319, 1862.6556396484375, 1907.0014303380792, 322.8367812482125
320, 1860.4366779327393, 1906.8559154868126, 322.3424317472939
321, 1858.7884902954102, 1906.706172729207, 321.8510962434021
322, 1856.431007385254, 1906.5500386753438, 321.3631142170266
323, 1853.7766933441162, 1906.3866537052781, 320.8786567104295
324, 1852.4010181427002, 1906.220031373295, 320.3970855017841
325, 1850.5058288574219, 1906.0486030578613, 319.9186687910358
326, 1848.5357761383057, 1905.8721833433842, 319.4434521672174
327, 1846.3079929351807, 1905.6900298558974, 318.9715884702419
328, 1843.8591957092285, 1905.5015212152061, 318.5032223893962
329, 1841.6876792907715, 1905.307558169843, 318.0382071895975
330, 1838.9317989349365, 1905.106419505495, 317.5769221833258
331, 1837.294578552246, 1904.9015498953643, 317.11867482922236
332, 1835.4196548461914, 1904.692267078951, 316.66361823477126
333, 1833.9061737060547, 1904.4796962279815, 316.21151199357803
334, 1831.3031196594238, 1904.2606046813692, 315.7630983275018
335, 1830.0223350524902, 1904.0389979063575, 315.3174686102601
336, 1828.0463218688965, 1903.8128292276747, 314.8751085240569
337, 1825.5081176757812, 1903.5804710331586, 314.43643546460356
338, 1823.622226715088, 1903.3439081801466, 314.00098015551123
339, 1821.5680122375488, 1903.1026813484575, 313.56887347911135
340, 1819.190263748169, 1902.8558801202214, 313.14037543235196
341, 1816.8110847473145, 1902.6035493420015, 312.7155031801938
342, 1814.7053718566895, 1902.3465371271323, 312.2940476920639
343, 1811.5289211273193, 1902.0817627364622, 311.87691699145415
344, 1806.4556121826172, 1901.8037797406662, 311.4658295864628
345, 1806.3764572143555, 1901.5271788058074, 311.05641060975864
346, 1803.0297756195068, 1901.2425042301245, 310.65158516894377
347, 1800.6181716918945, 1900.9525205628672, 310.2505310331594
348, 1798.7725734710693, 1900.6589000252472, 309.8527262592587
349, 1797.7745532989502, 1900.3641024701574, 309.45736139679263
350, 1794.6059703826904, 1900.061936378479, 309.06651826977924
351, 1792.203426361084, 1899.7546471761502, 308.67947659828076
352, 1789.9680137634277, 1899.4427533312278, 308.2960806996618
353, 1787.621021270752, 1899.1259778862973, 307.9164528591567
354, 1784.8625183105469, 1898.8031997519024, 307.54103378666434
355, 1783.647060394287, 1898.4788162607542, 307.16821167429777
356, 1780.992031097412, 1898.1487972013067, 306.7995105106146
357, 1779.860019683838, 1897.8174560878124, 306.43329731545055
358, 1777.8277397155762, 1897.4822892823033, 306.0705402667077
359, 1776.628017425537, 1897.1456478565185, 305.71032378251704
360, 1774.2867469787598, 1896.804373131858, 305.353903614843
361, 1773.082971572876, 1896.4616545679826, 305.00000865809386
362, 1773.0369567871094, 1896.1207023641682, 304.64733020828265
363, 1770.378828048706, 1895.7743060161915, 304.29879628267923
